date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:25:50	21629/21629	U-----	200	untouched ('')	application/javascript	etag:%2285367e14fa514ee2999be486cdc3232d%22	https://s.pinimg.com/webapp/34800-b39bef09dec886a7.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/34800-b39bef09dec886a7.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:25:52	22901/22901	U-----	200	untouched ('OK')	text/css	etag:%22a1dd675950009ff610486bc2a2932656%22	https://s.pinimg.com/webapp/www/about/radtc-ef6f638ae7281d9a.css	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/about/radtc-ef6f638ae7281d9a.css	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:26:28	44004/44004	U-----	200	untouched ('')	application/javascript	etag:%222f2d8ced6bcbc3d26fe671d6865f4934%22	https://s.pinimg.com/webapp/www/about/radtc-59da35f443c565f3.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/about/radtc-59da35f443c565f3.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:26:29	60404/60404	U-----	200	untouched ('')	application/javascript	etag:%22dc3044032e0dfbea5b580197ec69e386%22	https://s.pinimg.com/webapp/www/about/trademark-e271e38f17e403ac.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/about/trademark-e271e38f17e403ac.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:26:37	2051/2051	U-----	200	untouched ('')	application/javascript	etag:%2236c755fd7a0e2f0b922cc02e756e829a%22	https://s.pinimg.com/webapp/www/add-account-16bc214370b8971f.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/add-account-16bc214370b8971f.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:26:39	141521/141521	U-----	200	untouched ('')	application/javascript	etag:%220253601757e6901791613db62155c884%22	https://s.pinimg.com/webapp/28134-8b03bee5350471cd.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/28134-8b03bee5350471cd.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:27:15	28678/28678	U-----	200	untouched ('')	application/javascript	etag:%223247c0b745c4bdfc038b186bb6c9aa88%22	https://s.pinimg.com/webapp/8634-d2589a429ac4ec8c.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/8634-d2589a429ac4ec8c.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:27:16	11985/11985	U-----	200	untouched ('')	application/javascript	etag:%2257f03c54a9ff58a6220f4dd626d39bcf%22	https://s.pinimg.com/webapp/92373-0c88db094295e8ba.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/92373-0c88db094295e8ba.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:27:24	208630/208630	U-----	200	untouched ('')	application/javascript	etag:%220335d681a4d15351d0661d8944a4feb1%22	https://s.pinimg.com/webapp/52796-af9a7a58283caf5e.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/52796-af9a7a58283caf5e.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:27:26	684917/684917	U-----	200	untouched ('')	application/javascript	etag:%22c488dd901ba650aaf2d532f041b34b5f%22	https://s.pinimg.com/webapp/www/advertiser/quick-promote-c08bc466e5be6d8b.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/advertiser/quick-promote-c08bc466e5be6d8b.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:28:02	571/571	U-----	200	untouched ('')	application/javascript	etag:%229d9dfe2cac939b98e3a3922b65b12d31%22	https://s.pinimg.com/webapp/www/age-appeal/confirmation-a0f82f058db027e3.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/age-appeal/confirmation-a0f82f058db027e3.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:28:03	487/487	U-----	200	untouched ('')	application/javascript	etag:%22b00cdb66123ebd944b6cbc3b4f7458d1%22	https://s.pinimg.com/webapp/www/age-appeal/redirect-afa374c62c723590.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/age-appeal/redirect-afa374c62c723590.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:28:11	176623/176623	U-----	200	untouched ('')	application/javascript	etag:%22f8de5c9f21847ce507f3d1b71bdf2255%22	https://s.pinimg.com/webapp/www/board/[id]/create_section-c1ba993d6e9a362c.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/board/[id]/create_section-c1ba993d6e9a362c.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:28:13	22381/22381	U-----	200	untouched ('')	application/javascript	etag:%22b708fa27a1df514f455c276bbe9e7028%22	https://s.pinimg.com/webapp/68122-793a83284798e75d.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/68122-793a83284798e75d.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:28:49	14762/14762	U-----	200	untouched ('')	application/javascript	etag:%22ac42f6a14cd94c50d0fcf5061c704e24%22	https://s.pinimg.com/webapp/27473-09e7faf191aa1124.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/27473-09e7faf191aa1124.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:28:49	197843/197843	U-----	200	untouched ('')	application/javascript	etag:%2240c8b74ba897a11fffbe14f052966b55%22	https://s.pinimg.com/webapp/www/board/[id]/edit-6197887459273aaf.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/board/[id]/edit-6197887459273aaf.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:28:58	81444/81444	U-----	200	untouched ('')	application/javascript	etag:%22ef10328b8395bcf4a0ece0da8393cab8%22	https://s.pinimg.com/webapp/78211-da877a7d26edbf1a.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/78211-da877a7d26edbf1a.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:29:00	9634/9634	U-----	200	untouched ('')	application/javascript	etag:%226b38c0734675afad3b3c2ee1d8412134%22	https://s.pinimg.com/webapp/www/board/[id]/organize-d51097401b0c71a1.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/board/[id]/organize-d51097401b0c71a1.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:29:35	63118/63118	U-----	200	untouched ('')	application/javascript	etag:%22088139286f97e0d4d4aca02521895b6e%22	https://s.pinimg.com/webapp/www/board/[id]/permissions-bff974b7e4cab685.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/board/[id]/permissions-bff974b7e4cab685.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:29:36	6581/6581	U-----	200	untouched ('')	application/javascript	etag:%22ab5039c09cf5aca19a6f2c0e12d2d66a%22	https://s.pinimg.com/webapp/www/board/[id]/report-58c820110b4e576a.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/board/[id]/report-58c820110b4e576a.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:29:44	17349/17349	U-----	200	untouched ('')	application/javascript	etag:%22adeba384c52ca79c6e3aca9099ea227d%22	https://s.pinimg.com/webapp/59292-4af8a70de8e9e78d.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/59292-4af8a70de8e9e78d.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:29:46	63761/63761	U-----	200	untouched ('')	application/javascript	etag:%22e3c89a0a0f1f13710c57df0fdb5d74c4%22	https://s.pinimg.com/webapp/9086-108d0928229cf2c9.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/9086-108d0928229cf2c9.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:30:22	161378/161378	U-----	200	untouched ('')	application/javascript	etag:%22ec5a9259cb241abd47bf13bbda62c0c7%22	https://s.pinimg.com/webapp/www/board/create-2a534c29cdb3b39a.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/board/create-2a534c29cdb3b39a.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:30:23	81291/81291	U-----	200	untouched ('')	application/javascript	etag:%223f9d84b31eb92a4b80264eadc7d2964a%22	https://s.pinimg.com/webapp/www/board/create/cluster/[clusterId]-9a0244900bed60c7.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/board/create/cluster/[clusterId]-9a0244900bed60c7.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:30:31	60468/60468	U-----	200	untouched ('')	application/javascript	etag:%228df0ba8a1d78e8ffd0fda61dd57e0fbc%22	https://s.pinimg.com/webapp/www/boardsection/[id]/edit-9cc4c729be0a9925.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/boardsection/[id]/edit-9cc4c729be0a9925.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:30:33	58665/58665	U-----	200	untouched ('')	application/javascript	etag:%22e880c6e7755b7336161fcedebb5e9c33%22	https://s.pinimg.com/webapp/27468-4b8b21613ebcadd8.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/27468-4b8b21613ebcadd8.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:31:09	612/612	U-----	200	untouched ('')	application/javascript	etag:%22ed0398da7b1cfb8642af81f3cba41f86%22	https://s.pinimg.com/webapp/www/boardsection/[id]/organize-d5087e9a3624aaaf.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/boardsection/[id]/organize-d5087e9a3624aaaf.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:31:10	620/620	U-----	200	untouched ('')	application/javascript	etag:%222cc3ebb13b9b26c63b2276d552bd2661%22	https://s.pinimg.com/webapp/www/boardsection/[id]/organize/add-36e8a94963bda098.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/boardsection/[id]/organize/add-36e8a94963bda098.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:31:18	624/624	U-----	200	untouched ('')	application/javascript	etag:%226d168dc819277d81b249492e64a2c79f%22	https://s.pinimg.com/webapp/www/boardsection/[id]/organize/repin-2c19fb2a2ce46a4c.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/boardsection/[id]/organize/repin-2c19fb2a2ce46a4c.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:31:20	21375/21375	U-----	200	untouched ('')	application/javascript	etag:%226d29870db6adff84f20581ceeb622b5c%22	https://s.pinimg.com/webapp/15282-4864a704b9f37c09.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/15282-4864a704b9f37c09.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:31:56	7965/7965	U-----	200	untouched ('')	application/javascript	etag:%22552d569e87a219e8fd627bebec39ab70%22	https://s.pinimg.com/webapp/93783-393a2296d16ae4d2.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/93783-393a2296d16ae4d2.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:31:56	3890646/3890646	U-----	200	untouched ('')	application/javascript	etag:%22c850b4e1e1bb49228e5301df829548e8%22	https://s.pinimg.com/webapp/www/business/business-hierarchy/[businessHierarchyId]/business_security-bc37f836d30b4f12.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/business-hierarchy/[businessHierarchyId]/business_security-bc37f836d30b4f12.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:32:05	22901/22901	U-----	200	untouched ('OK')	text/css	etag:%22a1dd675950009ff610486bc2a2932656%22	https://s.pinimg.com/webapp/www/business/business-manager/[userBizId]/dashboard-ef6f638ae7281d9a.css	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/business-manager/[userBizId]/dashboard-ef6f638ae7281d9a.css	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:32:07	5096768/5096768	U-----	200	untouched ('')	application/javascript	etag:%223b7ee1201b958110affefd4b72caf6d5%22	https://s.pinimg.com/webapp/www/business/business-manager/[userBizId]/dashboard-b6fb5f594fafba0e.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/business-manager/[userBizId]/dashboard-b6fb5f594fafba0e.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:32:43	4083766/4083766	U-----	200	untouched ('')	application/javascript	etag:%22b87b97b192fbf3d1fd350058f79753c0%22	https://s.pinimg.com/webapp/www/business/business-hierarchy/[businessHierarchyId]/hierarchy-ff8b8982255a6b7f.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/business-hierarchy/[businessHierarchyId]/hierarchy-ff8b8982255a6b7f.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:32:43	3904851/3904851	U-----	200	untouched ('')	application/javascript	etag:%228e88494dedd6dfd85e5609da4e161fcf%22	https://s.pinimg.com/webapp/www/business/business-hierarchy/[businessHierarchyId]/managers-2616a13f04f34a9e.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/business-hierarchy/[businessHierarchyId]/managers-2616a13f04f34a9e.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:32:52	3855787/3855787	U-----	200	untouched ('')	application/javascript	etag:%22c3dd7e990e1fa10125d1729f57ccc9b0%22	https://s.pinimg.com/webapp/www/business/business-manager-7560aa57d5933b83.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/business-manager-7560aa57d5933b83.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:32:54	3948395/3948395	U-----	200	untouched ('')	application/javascript	etag:%225fa70d16ddbf6add44607e7329bf250d%22	https://s.pinimg.com/webapp/www/business/business-manager/[userBizId]-aac080f1419dfbd8.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/business-manager/[userBizId]-aac080f1419dfbd8.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:33:30	3912812/3912812	U-----	200	untouched ('')	application/javascript	etag:%220c667b59b1efaa354d422d56687c07ab%22	https://s.pinimg.com/webapp/www/business/business-manager/[userBizId]/ad-accounts-b7edcd33ca190da5.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/business-manager/[userBizId]/ad-accounts-b7edcd33ca190da5.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:33:30	3870976/3870976	U-----	200	untouched ('')	application/javascript	etag:%226ad94f47fa04736f9dacbc971b0aeaac%22	https://s.pinimg.com/webapp/www/business/business-manager/[userBizId]/ad-accounts/cee-migration-1562a80826bfe42a.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/business-manager/[userBizId]/ad-accounts/cee-migration-1562a80826bfe42a.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:33:39	4579324/4579324	U-----	200	untouched ('')	application/javascript	etag:%2216286e55431dca5043d7ff844bcd7914%22	https://s.pinimg.com/webapp/www/business/business-manager/[userBizId]/ad-accounts/[detailId]/details-1672aa9adb09b8ef.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/business-manager/[userBizId]/ad-accounts/[detailId]/details-1672aa9adb09b8ef.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:33:41	3934866/3934866	U-----	200	untouched ('')	application/javascript	etag:%223a32ae0f92a16c061d9e427a1c71167e%22	https://s.pinimg.com/webapp/www/business/business-manager/[userBizId]/asset-groups-e9bcf8a2d515def4.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/business-manager/[userBizId]/asset-groups-e9bcf8a2d515def4.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:34:17	3967708/3967708	U-----	200	untouched ('')	application/javascript	etag:%222b8f48e738b0c537f64a4f93595bcb54%22	https://s.pinimg.com/webapp/www/business/business-manager/[userBizId]/audiences-e50a79ed6771d2dc.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/business-manager/[userBizId]/audiences-e50a79ed6771d2dc.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:34:17	3870141/3870141	U-----	200	untouched ('')	application/javascript	etag:%224cc17be0e565f3a2ea802de799fa8001%22	https://s.pinimg.com/webapp/www/business/business-manager/[userBizId]/brand-safety-bbbd7b7ddc65e0bc.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/business-manager/[userBizId]/brand-safety-bbbd7b7ddc65e0bc.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
09:34:25	3901391/3901391	U-----	200	untouched ('')	application/javascript	etag:%22cdee014c83cbc0e2304aa1741f8efb19%22	https://s.pinimg.com/webapp/www/business/business-manager/[userBizId]/catalogs-b615058f9fe3285e.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/business-manager/[userBizId]/catalogs-b615058f9fe3285e.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
