date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:01:50	21849/21849	---M-Z	200	added ('OK')	application/javascript	etag:%22c4b9f644bbfcd0acc21b2bb6c7e5540f%22	https://s.pinimg.com/webapp/390-0c08d72e59275af7.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/390-0c08d72e59275af7.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:50	57101/57101	---M-Z	200	added ('OK')	application/javascript	etag:%226ecb3588acca565d0b83ff33e8fb179f%22	https://s.pinimg.com/webapp/30163-e0fcbbe44670fdc5.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/30163-e0fcbbe44670fdc5.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:51	151/151	---M-Z	200	added ('OK')	text/css	etag:%22749f2ddf03b739cad78296fb8632aa64%22	https://s.pinimg.com/webapp/www/business/catalogs-6384adea5780b4d1.css	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/catalogs-6384adea5780b4d1.css	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:51	501834/501834	---M-Z	200	added ('OK')	application/javascript	etag:%22d0aff99c802d2489b8be254bf48e0c27%22	https://s.pinimg.com/webapp/www/business/catalogs-7a3188855e5f2d87.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/catalogs-7a3188855e5f2d87.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:51	21534/21534	---M-Z	200	added ('OK')	application/javascript	etag:%22a28950021cdc5bb2845d7c216cc2b6e1%22	https://s.pinimg.com/webapp/21563-8a67489dd7028cdf.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/21563-8a67489dd7028cdf.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:51	43520/43520	---M-Z	200	added ('OK')	application/javascript	etag:%22f08b936947d7287a66b7e1a29669991d%22	https://s.pinimg.com/webapp/55803-fc9b2c6032d155d5.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/55803-fc9b2c6032d155d5.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:52	113589/113589	---M-Z	200	added ('OK')	application/javascript	etag:%22495ea0b0ab00e9552f7ceb7505335862%22	https://s.pinimg.com/webapp/67705-41cd855d14e45697.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/67705-41cd855d14e45697.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:52	44295/44295	---M-Z	200	added ('OK')	application/javascript	etag:%22808152738cc4b5990d98019e4326e8a2%22	https://s.pinimg.com/webapp/39083-11a5d1ece74bb544.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/39083-11a5d1ece74bb544.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:53	88935/88935	---M-Z	200	added ('OK')	application/javascript	etag:%2279bfede5ff0408a4fe92cd647e0ebe40%22	https://s.pinimg.com/webapp/61205-3428674cb1f8c539.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/61205-3428674cb1f8c539.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:53	29038/29038	---M-Z	200	added ('OK')	text/css	etag:%225e8702d3fd3449c244c77861702347ea%22	https://s.pinimg.com/webapp/www/business/convert-c9e0495f9f038be2.css	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/convert-c9e0495f9f038be2.css	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:53	947/947	---M-Z	200	added ('OK')	application/javascript	etag:%220aa49267fcc371d9430733f49d665dac%22	https://s.pinimg.com/webapp/www/business/convert-0cb7581bbf1944a1.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/convert-0cb7581bbf1944a1.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:53	20340/20340	---M-Z	200	added ('OK')	application/javascript	etag:%22ce655542058f0806774b937ac16732ef%22	https://s.pinimg.com/webapp/86641-844972a5ebea3067.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/86641-844972a5ebea3067.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:54	33221/33221	---M-Z	200	added ('OK')	application/javascript	etag:%2287c459146cb7471b3ce664b216d9ebe5%22	https://s.pinimg.com/webapp/19578-d4376e7ffcbeb24d.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/19578-d4376e7ffcbeb24d.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:54	125088/125088	---M-Z	200	added ('OK')	application/javascript	etag:%22f1cff496c61d9f8374c08f566dd7cd05%22	https://s.pinimg.com/webapp/www/business/convert/start-01911b90561528c4.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/convert/start-01911b90561528c4.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:54	29038/29038	---M-Z	200	added ('OK')	text/css	etag:%225e8702d3fd3449c244c77861702347ea%22	https://s.pinimg.com/webapp/www/business/create-c9e0495f9f038be2.css	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/create-c9e0495f9f038be2.css	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:54	7441/7441	---M-Z	200	added ('OK')	application/javascript	etag:%22824cef79a885e6f75c0be9ccb2c46a47%22	https://s.pinimg.com/webapp/www/business/create-fa809b7604d2fd19.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/create-fa809b7604d2fd19.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:55	151/151	---M-Z	200	added ('OK')	text/css	etag:%22749f2ddf03b739cad78296fb8632aa64%22	https://s.pinimg.com/webapp/www/business/hub-6384adea5780b4d1.css	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/hub-6384adea5780b4d1.css	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:55	4342027/4342027	---M-Z	200	added ('OK')	application/javascript	etag:%22483d01ba33073d702a9c68322bc4c535%22	https://s.pinimg.com/webapp/www/business/hub-2d2b26e7e63bac4f.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/hub-2d2b26e7e63bac4f.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:55	26854/26854	---M-Z	200	added ('OK')	application/javascript	etag:%224bcab4a90c20a79d06b7ad9b2a9e899d%22	https://s.pinimg.com/webapp/57202-c6f6cf83d68e1b30.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/57202-c6f6cf83d68e1b30.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:55	22901/22901	---M-Z	200	added ('OK')	text/css	etag:%22a1dd675950009ff610486bc2a2932656%22	https://s.pinimg.com/webapp/www/business/invite/[inviteCode]-ef6f638ae7281d9a.css	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/invite/[inviteCode]-ef6f638ae7281d9a.css	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:55	220395/220395	---M-Z	200	added ('OK')	application/javascript	etag:%22f5ee66311677014ece04f67da8bf5960%22	https://s.pinimg.com/webapp/www/business/invite/[inviteCode]-39b1027bce21d7c1.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/invite/[inviteCode]-39b1027bce21d7c1.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:56	59529/59529	---M-Z	200	added ('OK')	application/javascript	etag:%22c2b8d9c5e8487ee151e373c790bd8de2%22	https://s.pinimg.com/webapp/18495-f5fcd3012c0b2ef8.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/18495-f5fcd3012c0b2ef8.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:56	19619/19619	---M-Z	200	added ('OK')	application/javascript	etag:%22b0b12e1cd73a28f4e907ea0d7f51330d%22	https://s.pinimg.com/webapp/5536-2907b0fa486626d6.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/5536-2907b0fa486626d6.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:56	28806/28806	---M-Z	200	added ('OK')	application/javascript	etag:%22a5a533d6b4e8185fa894d99a72980682%22	https://s.pinimg.com/webapp/33011-30c499c1c38b716e.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/33011-30c499c1c38b716e.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:56	6137/6137	---M-Z	200	added ('OK')	text/css	etag:%2261bd6282be90091e96b187a6ad43c04e%22	https://s.pinimg.com/webapp/www/login-9786b8e3c7f7c83f.css	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/login-9786b8e3c7f7c83f.css	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:57	36751/36751	---M-Z	200	added ('OK')	application/javascript	etag:%22a46d6d384b2083a5479d82906560267d%22	https://s.pinimg.com/webapp/www/login-d36132dfb2379ae7.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/login-d36132dfb2379ae7.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:57	111169/111169	---M-Z	200	added ('OK')	application/javascript	etag:%227f2c16e1d63cb01d8a6d738c40733c32%22	https://s.pinimg.com/webapp/79080-32dff1197a7a02b8.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/79080-32dff1197a7a02b8.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:57	199918/199918	---M-Z	200	added ('OK')	application/javascript	etag:%22b92a824d2be4834186302962d9967d0e%22	https://s.pinimg.com/webapp/www/business/marketing-plan-37276be87034781f.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/marketing-plan-37276be87034781f.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:57	13814/13814	---M-Z	200	added ('OK')	application/javascript	etag:%22f950f4ff01dde9c5c710247ffef85bb2%22	https://s.pinimg.com/webapp/83541-df151796164d9364.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/83541-df151796164d9364.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:58	52632/52632	---M-Z	200	added ('OK')	application/javascript	etag:%222b28e02b2aa0251c5dfa352d92c326c1%22	https://s.pinimg.com/webapp/www/business/onboarding-fb2cd98c322dde88.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/onboarding-fb2cd98c322dde88.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:58	6137/6137	---M-Z	200	added ('OK')	text/css	etag:%2261bd6282be90091e96b187a6ad43c04e%22	https://s.pinimg.com/webapp/www/business/schedule_call-9786b8e3c7f7c83f.css	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/schedule_call-9786b8e3c7f7c83f.css	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:58	13279/13279	---M-Z	200	added ('OK')	application/javascript	etag:%224af36ed50fe2ad00116e240c054bc3e9%22	https://s.pinimg.com/webapp/www/business/schedule_call-eeff361375923a9a.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/schedule_call-eeff361375923a9a.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:58	25499/25499	---M-Z	200	added ('OK')	application/javascript	etag:%22273cd2ef57d1ca0319bc298eb5b9f53c%22	https://s.pinimg.com/webapp/44288-8178c161af10bc05.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/44288-8178c161af10bc05.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:58	105707/105707	---M-Z	200	added ('OK')	application/javascript	etag:%22b019e26b2fa42a86a3a24a8cbab1582b%22	https://s.pinimg.com/webapp/www/signup-0cf225a466497663.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/signup-0cf225a466497663.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:59	74393/74393	---M-Z	200	added ('OK')	application/javascript	etag:%22791f37c46c071d0f0bdb091c1af458d9%22	https://s.pinimg.com/webapp/www/business/switch-account-4c67d6591b567648.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/switch-account-4c67d6591b567648.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:59	105242/105242	---M-Z	200	added ('OK')	application/javascript	etag:%221da39a4e61d9b281dfcacbd8cd3d375b%22	https://s.pinimg.com/webapp/6473-8361248b530ebb01.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/6473-8361248b530ebb01.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:59	6137/6137	---M-Z	200	added ('OK')	text/css	etag:%2261bd6282be90091e96b187a6ad43c04e%22	https://s.pinimg.com/webapp/www/business/update-9786b8e3c7f7c83f.css	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/update-9786b8e3c7f7c83f.css	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:01:59	48021/48021	---M-Z	200	added ('OK')	application/javascript	etag:%2241d70a8316ec865c3a55d4679ec5fe6e%22	https://s.pinimg.com/webapp/www/business/update-6eb156221cecaadf.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/update-6eb156221cecaadf.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:02:00	37508/37508	---M-Z	200	added ('OK')	application/javascript	etag:%22fa592ffb992c829f4d976f3ef7d3193c%22	https://s.pinimg.com/webapp/www/business/website-content-manager-24f2ba36b10ee72b.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/business/website-content-manager-24f2ba36b10ee72b.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:02:00	3711/3711	---M-Z	200	added ('OK')	application/javascript	etag:%229fbf40432d44c3014bb1fb2ab6b03cd7%22	https://s.pinimg.com/webapp/www/close-account-3bd044fd1f478d5b.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/close-account-3bd044fd1f478d5b.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:02:00	177788/177788	---M-Z	200	added ('OK')	application/javascript	etag:%2241d5e5c76797be4289b982b67e019339%22	https://s.pinimg.com/webapp/www/content-claiming-9552dcb09fd05cb3.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/content-claiming-9552dcb09fd05cb3.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:02:00	23488/23488	---M-Z	200	added ('OK')	application/javascript	etag:%22b2613c7c706d301a16d7d10f188a6466%22	https://s.pinimg.com/webapp/9290-3649e32f0d55d5c7.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/9290-3649e32f0d55d5c7.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:02:00	38904/38904	---M-Z	200	added ('OK')	application/javascript	etag:%22406dfc4adb5fd9eedb07280e0dfa9ed7%22	https://s.pinimg.com/webapp/46385-592e67ccebc3da85.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/46385-592e67ccebc3da85.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:02:01	112106/112106	---M-Z	200	added ('OK')	application/javascript	etag:%22e2e0e4ab1e6c602ce2b19156dd9f1721%22	https://s.pinimg.com/webapp/29802-d859c22e332be725.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/29802-d859c22e332be725.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:02:01	24596/24596	---M-Z	200	added ('OK')	application/javascript	etag:%2234051d2b0ef7c31cc5c002c6b5a48a36%22	https://s.pinimg.com/webapp/99570-14da2300ad2c3cfc.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/99570-14da2300ad2c3cfc.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:02:01	122795/122795	---M-Z	200	added ('OK')	application/javascript	etag:%221fa52e0cfb36c376edd41b9ffef0a6d1%22	https://s.pinimg.com/webapp/www/conversation/[conversation_id]-e16715696f252c9d.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/conversation/[conversation_id]-e16715696f252c9d.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
08:02:01	8591/8591	---M-Z	200	added ('OK')	application/javascript	etag:%228a094b2324e09f8822f5d0d3f7e6961d%22	https://s.pinimg.com/webapp/www/convert-business-1f4abcbc09a79a77.js	C:/My%20Web%20Sites/DigiQuill/s.pinimg.com/webapp/www/convert-business-1f4abcbc09a79a77.js	(from https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2F%26media=https%3A%2F%2Fdigital-marketing-template.brickstemplates.io%2Fwp-content%2Fuploads%2F2024%2F04%2Fdigital-marketing-template-brickstemplates-home-scaled.jpg)
